name;id;"employees (lower bound)";"employees (upper bound)";employee_date;revenue;"datascouts score";social_score;traction_score;business_size_score;seo_score;median_load_time;median_load_time_percentile;incoming_links_count;alexa_rank;alexa_rank_change;reach_alexa_rank_change;reach_per_million;reach_per_million_change_percentile;page_views_per_user;page_views_per_user_change_percentile;page_views_per_million;page_views_per_million_change_percentile;page_views_alexa_rank;page_views_alexa_rank_change;alexa_date;rank;top_rank;domain_rating;backlinks_count;referring_domains_count;referring_ips_count;referring_class_c_count;referring_pages_count;ahrefs_date;checkins_count;likes_count;talking_about_count;facebook_date;listed_count;tweet_count;favourites_count;twitter_date
Trello;26245;60;60;2017-11-28;;112;143;125;74;115;2063;40;4807;225;-9;-8;3,302;6.4;3.38;-4.789;261.7;-4.789;273;-4;2017-08-12;88;1365;72;8320086;58066;44422;25987;6226407;2017-08-12;145;86998;443;2017-08-15;;24716;18448;2017-08-15
webCRM;26246;40;40;2017-11-28;;70;107;37;81;85;1342;65;74;592418;147536;148247;0.89;-32.79;2.2;2;0.05;2;706231;162100;2017-08-12;24;760718;51;936;45;45;45;485;2017-08-12;95;415;0;2017-08-15;;608;34;2017-08-15
CRM1;26248;;;;;34;57;0;25;75;;;3;5824856;4174459;5320017;0.03;-86.813;4;100;0;100;4421573;2493527;2017-08-12;19;4303613;45;222;22;19;16;195;2017-08-12;0;0;0;2017-08-15;;0;0;2017-08-15
"Lundalogik AB";26249;90;90;2017-11-28;;62;105;17;84;78;598;92;14;2509590;1230299;1356717;0.12;-61.207;2.8;5;0.01;5;2428124;1105262;2017-08-12;12;4792106;45;4;4;4;4;4;2017-08-12;535;782;9;2017-08-15;;735;80;2017-08-15
24SevenOffice;26251;51;51;2017-06-03;;73;103;39;72;105;834;85;108;258951;34550;29854;2.1;-15.57;4.3;-16.83;0.21;-16.83;217232;49388;2017-08-12;46;171225;56;17927;555;497;428;7094;2017-08-12;17;1107;25;2017-08-15;;215;2;2017-08-15
SuperOffice;26252;250;250;2017-11-28;;85;113;62;86;99;1577;56;376;74184;-6952;-8328;10.4;10;3.2;-1.82;0.79;-1.82;75066;-6176;2017-08-12;14;59519;59;173;48;53;53;146;2017-08-12;0;2302;112;2017-08-15;;2251;423;2017-08-15
"Uni Micro AS";26253;;;;;56;97;27;36;94;620;86;291;897830;-159039;-123929;0.48;10;2.8;20;0.03;20;917308;-257748;2017-08-12;25;27073;62;87;38;35;35;82;2017-08-12;4;1490;18;2017-08-15;;119;4;2017-08-15
"Fiken AS";26254;5;5;2017-11-28;;61;73;58;59;62;979;79;47;94494;-326;-3867;6.3;2;7.3;-13.11;1.08;-13.11;57655;5147;2017-08-12;34;1250927;49;1732;135;111;105;1018;2017-08-12;;;;;;227;39;2017-08-15
"Frilans Finans Sverige";26255;1500;1500;2017-11-28;;72;104;34;94;84;2997;22;67;679351;117861;96618;0.78;-20.78;1.9;-10.65;0.03;-10.65;850451;175265;2017-08-12;25;232431;55;218;40;39;34;106;2017-08-12;3;3813;54;2017-08-15;;235;74;2017-08-15
Tripletex;26256;10;10;2017-11-28;;70;107;57;63;73;1990;42;64;109132;-3890;-6443;6.7;5;3;-6.604;0.47;-6.604;114950;808;2017-08-12;28;277813;54;440;83;80;76;373;2017-08-12;0;3964;73;2017-08-15;;425;52;2017-08-15
Vegasmb;26257;5;5;2017-11-28;;37;35;0;59;70;;;6;10409912;2415463;4732814;0.01;-50;5;200;0;200;7552907;-1071877;2017-08-12;10;17788143;39;3;3;3;3;3;2017-08-12;22;38;1;2017-08-15;;;;
"Conta Factura";26260;;;;;56;108;45;27;68;1170;71;48;335305;41670;22404;2.4;-13.81;1.1;-10.92;0.06;-10.92;577382;94947;2017-08-12;33;2329123;47;4124;165;116;102;3019;2017-08-12;0;7501;15;2017-08-15;;292;6;2017-08-15
Zubarus;26261;;;;;33;0;23;25;76;;;7;2491572;-382662;-12746;0.1;-2.56;5.4;100;0.01;100;1742926;-1093362;2017-08-12;12;2044834;48;13297;19;19;19;6653;2017-08-12;;;;;;;;
e-conomic;26262;154;154;2017-08-09;;66;71;62;82;53;1454;60;142;369348;-4418;-20061;1.9;4;1.3;-13.82;0.06;-13.82;575079;30644;2017-08-12;23;404069;53;146;22;23;23;74;2017-08-12;;;;;;329;139;2017-08-15
SendRegning;26263;5;5;2017-11-28;;66;106;45;59;78;735;88;46;439644;103282;110145;1.2;-31.02;2.9;1;0.08;1;456656;101452;2017-08-12;23;823854;51;237;28;30;29;237;2017-08-12;23;5418;2;2017-08-15;;238;0;2017-08-15
Sliptree;26264;2;2;2017-08-09;;58;94;31;54;78;2264;35;16;1839508;522368;446411;0.2;-32.73;2.1;-24.3;0.01;-24.3;2056062;735205;2017-08-12;22;1234332;49;374;123;85;77;343;2017-08-12;0;933;2;2017-08-15;;75;3;2017-08-15
"Faktum Faktura";26266;;;;;33;34;6;25;77;;;2;10315181;2923100;2209099;0.02;-38.46;1;-23.13;0;-23.13;12790819;3891842;2017-08-12;12;5570333;44;6;5;5;5;6;2017-08-12;0;0;0;2017-08-15;;;;
Compello;26267;30;30;2017-11-28;;57;46;34;75;80;4102;11;43;803616;14791;13202;0.71;-5.415;1.4;0.7;0.02;0.7;1176000;9615;2017-08-12;16;484376;52;24;8;9;9;12;2017-08-12;107;1823;52;2017-08-15;;;;
EHFportal;26268;;;;;24;0;0;25;70;;;4;7986894;3473998;2236950;0.03;-45.45;1;-53.917;0;-53.917;10424548;5713328;2017-08-12;10;11115896;41;3;3;3;3;3;2017-08-12;;;;;;;;
Evolumi;26269;5;5;2017-11-28;;46;91;0;59;71;;;4;6856838;-7766682;-8837756;0.03;300;2;-16.42;0;-16.42;7660511;-6502050;2017-08-12;7;10315313;42;0;0;0;0;0;2017-08-12;0;54;4;2017-08-15;;129;30;2017-08-15
B2B;26270;;;;;35;73;0;25;70;;;7;;;;;;;;;;;;2017-08-12;13;10866225;42;23;6;7;7;10;2017-08-12;0;38;0;2017-08-15;;15;0;2017-08-15
Upsales;26271;15;15;2017-11-28;;63;66;51;65;77;1731;50;32;646223;266431;305587;0.64;-49.46;4.7;-8.915;0.07;-8.915;507854;220815;2017-08-12;21;865077;51;53;23;21;21;53;2017-08-12;;;;;;240;51;2017-08-15
Zervant;26272;23;23;2017-11-28;;80;117;68;71;84;1449;61;159;56076;-6006;-6006;14.6;10;3.11;2;1.06;2;58368;-6675;2017-08-12;11;378399;53;106;45;47;47;106;2017-08-12;0;0;0;2017-08-15;;1706;715;2017-08-15
Firmify;26273;150;150;2017-11-28;;57;100;14;79;71;1554;56;15;2335179;678671;598347;0.14;-31.51;2.8;-31.87;0.01;-31.87;2273864;915044;2017-08-12;11;1599132;49;3;3;3;3;3;2017-08-12;0;2693;7;2017-08-15;;80;56;2017-08-15
Frifaktura;26274;;;;;23;0;0;25;66;582;93;13;9470853;2275088;1499407;0.02;-30.77;1;-26.47;0;-26.47;12037436;3392311;2017-08-12;10;20215782;38;4;4;4;4;4;2017-08-12;;;;;;;;
Faktura24;26275;;;;;25;0;0;25;74;;;10;;;;;;;;;;;;2017-08-12;14;4743064;45;38;10;9;9;27;2017-08-12;;;;;;;;
Pagero;26276;75;75;2017-04-22;;46;107;0;74;47;574;91;24;6632860;2467813;2794792;0.03;-55.556;2;10;0;10;7034106;2171851;2017-08-12;12;838013;51;14;4;4;4;5;2017-08-12;70;546;6;2017-08-15;;773;105;2017-08-15
Billogram;26277;21;21;2017-11-28;;69;114;49;67;75;1258;68;38;169121;-37838;-64181;3.3;35;5.5;-29.03;0.43;-29.03;123128;2598;2017-08-12;39;534480;52;58884;223;232;206;58442;2017-08-12;17;10603;96;2017-08-15;;1220;186;2017-08-15
SpeedLedger;26278;65;65;2017-11-28;;68;106;41;78;73;1978;42;66;458124;22399;11080;1.4;-6.038;1.7;-7.778;0.05;-7.778;630254;49028;2017-08-12;12;339396;54;126;34;32;30;126;2017-08-12;0;0;0;2017-08-15;;458;9;2017-08-15
OnePageCRM;26280;20;20;2017-11-28;;79;118;68;67;84;2166;37;162;64587;4204;3205;9.87;-6.519;7.5;-10.18;1.74;-10.18;38517;4925;2017-08-12;13;165095;56;730;81;83;82;638;2017-08-12;0;0;0;2017-08-15;;6984;1693;2017-08-15
Xero;26281;1970;1970;2017-11-28;;112;143;105;107;111;1656;53;2310;2152;-203;-212;310;7.1;8.99;4.7;65.36;4.7;1096;-118;2017-08-12;32;2512;70;8482;1162;1061;923;8304;2017-08-12;0;127792;2580;2017-08-15;;46396;9675;2017-08-15
invoice2go;26282;100;100;2017-11-28;;79;81;72;79;87;3479;16;78;54179;-11151;-5914;14.7;10;3.54;43;1.22;43;52063;-25502;2017-08-12;55;155934;56;5683;1000;929;834;3808;2017-08-12;;;;;;2114;57;2017-08-15
"Genius Project";26284;10;10;2017-11-28;;63;98;25;72;89;2465;30;81;748317;-81121;-63692;0.7;8;1.9;7;0.03;7;948467;-136730;2017-08-12;24;915193;50;1183;35;34;34;664;2017-08-12;0;75;1;2017-08-15;;520;129;2017-08-15
"CRM Portalen AB";26286;5;5;2017-11-28;;40;28;26;63;46;749;86;4;2056150;819346;939026;0.15;-51.724;3.4;6;0.01;6;1840269;665695;2017-08-12;10;1949927;48;9;2;2;2;9;2017-08-12;;;;;;0;0;2017-08-15
Apptivo;26287;201;201;2017-11-28;;79;125;54;83;83;3229;19;289;163416;23478;27088;3.5;-18.73;5.1;-2.12;0.42;-2.12;125247;19381;2017-08-12;33;348435;54;889;85;94;89;849;2017-08-12;0;3681;4;2017-08-15;;18575;46;2017-08-15
OpenCRM;26288;15;15;2017-09-28;;64;110;35;67;74;3130;20;61;425799;152140;136070;1.4;-41.95;1.9;-13.12;0.06;-13.12;546981;214841;2017-08-12;36;1001918;50;19018;163;146;139;10904;2017-08-12;4;144;4;2017-08-15;;2787;268;2017-08-15
Intouch;26289;10;10;2017-11-28;;71;112;49;65;84;2486;30;113;518832;32370;21891;1.3;-9.158;1.1;-3.48;0.03;-3.48;852090;57650;2017-08-12;24;777382;51;221;29;31;31;163;2017-08-12;0;489;6;2017-08-15;;6281;1243;2017-08-15
Bullhorn;26290;650;650;2017-11-28;;90;124;65;97;100;1492;59;434;68693;-8413;-8850;12.4;13;2.45;-1.21;0.71;-1.21;81808;-9224;2017-08-12;36;58521;59;51720;128;128;123;51518;2017-08-12;212;2146;37;2017-08-15;;14583;1745;2017-08-15
Accelo;26292;;;;;51;13;60;31;83;3022;22;41;95435;16893;11856;6.72;-14.1;5.4;-33.46;0.85;-33.46;70725;26138;2017-08-12;11;256735;54;195;31;32;32;123;2017-08-12;;;;;;;;
"Gold-Vision CRM";26293;30;30;2017-11-28;;54;100;0;73;84;;;24;2070375;-194950;-207907;0.17;10;2.2;-1.82;0.01;-1.82;2293931;-194576;2017-08-12;12;841735;51;11;4;4;4;11;2017-08-12;0;45;0;2017-08-15;;1419;496;2017-08-15
Teamgate;26294;15;15;2017-11-28;;75;122;48;70;89;1479;60;39;205520;-34118;-44341;2.7;20;4.4;-8.142;0.28;-8.142;171141;-17017;2017-08-12;10;464691;53;169;27;27;26;168;2017-08-12;0;2134;47;2017-08-15;;1272;1688;2017-08-15
Freshsales;26295;990;990;2017-11-28;;88;98;75;100;87;2626;28;42;69213;-6109;-10045;8.56;10;9.83;-6.47;1.97;-6.47;34610;-1321;2017-08-12;13;368545;53;151;29;30;30;151;2017-08-12;32;739;122;2017-08-15;;40;16;2017-08-15
"Intuit QuickBooks";26296;9700;9700;2017-11-28;4441089450;123;134;118;116;132;7336;9;12417;438;146;138;1,690;-29.29;3.29;-25.9;130.3;-25.9;534;242;2017-08-12;85;956;73;701843;18194;13850;9270;288062;2017-08-12;0;223977;233;2017-08-15;;4346;432;2017-08-15
Invoiced;26297;5;5;2017-11-28;;71;111;55;59;81;2579;29;38;125798;-6992;-7618;5.2;4;3.9;2;0.47;2;113406;-7712;2017-08-12;39;457382;53;1130;179;209;199;771;2017-08-12;8;148;3;2017-08-15;;2024;1790;2017-08-15
InvoiceBerry;26300;5;5;2017-11-28;;75;125;59;59;84;1336;65;208;134547;-11412;-18517;5.7;20;2.1;-17.62;0.29;-17.62;168415;3600;2017-08-12;27;341133;54;537;63;64;62;256;2017-08-12;0;20620;105;2017-08-15;;12215;5239;2017-08-15
"Paper Free Billing";26301;;;;;34;82;0;25;64;;;14;;;;;;;;;;;;2017-08-12;5;31439244;36;0;0;0;0;0;2017-08-12;;;;;;3088;2;2017-08-15
Invoicera;26302;10;10;2017-11-28;;71;121;45;63;86;875;83;300;312223;7360;-19794;1.7;4;4;-32.55;0.16;-32.55;272603;60682;2017-08-12;11;234528;55;768;70;74;72;706;2017-08-12;0;5439;12;2017-08-15;;7635;891;2017-08-15
"Clear Books";26303;26;26;2017-11-28;;80;130;60;70;88;1586;56;133;74187;3413;6554;7.5;-9.16;13;10;2.2;10;31404;-1081;2017-08-12;14;94547;58;500;72;76;71;467;2017-08-12;43;26169;34;2017-08-15;;4120;416;2017-08-15
Invoicely;26304;;;;;49;0;62;25;86;5295;6;34;76861;-11414;-15883;8.96;18;4.76;-9.333;1;-9.333;61535;-4550;2017-08-12;48;311867;54;2123;463;445;400;1877;2017-08-12;;;;;;;;
Crunch;26305;160;160;2017-11-28;;82;125;61;80;88;1436;61;203;78512;7900;7396;8.41;-11.15;5.5;-9.211;1.09;-9.211;57172;8840;2017-08-12;32;65994;59;576;80;83;82;225;2017-08-12;22;2674;219;2017-08-15;;17699;1613;2017-08-15
OneBizz;26306;15;15;2017-11-28;;50;95;0;65;80;;;19;9852870;1934121;3352356;0.02;-50;3;100;0;100;9110026;-490301;2017-08-12;12;2593921;47;14;4;4;4;14;2017-08-12;6;223;0;2017-08-15;;111;28;2017-08-15
SmarterCRM;26307;;;;;31;45;0;25;74;;;1;;;;;;;;;;;;2017-08-12;11;5831583;44;29;5;4;4;16;2017-08-12;13;665;10;2017-08-15;;;;
SimplyCRM;26308;;;;;35;42;9;25;77;;;1;16050635;9460279;7488644;0.01;-69.231;1;-55.157;0;-55.157;17997301;11452054;2017-08-12;13;8410122;43;273;9;8;8;144;2017-08-12;0;0;0;2017-08-15;;;;
SkyViewCRM;26309;;;;;31;58;0;25;64;;;;;;;;;;;;;;;2017-08-12;0;0;0;0;0;0;0;0;2017-08-12;;;;;;111;0;2017-08-15
"Clickmate CRM";26310;;;;;35;83;0;25;64;;;4;;;;;;;;;;;;2017-08-12;12;33257836;35;606;3;7;7;36;2017-08-12;0;56;0;2017-08-15;;32;0;2017-08-15
UniCRM;26311;;;;;26;0;0;25;79;;;2;19717604;;;0.01;0;3;0;0;0;15557056;;2017-08-12;13;2192619;48;5;5;5;5;5;2017-08-12;;;;;;;;
ChannelCRM;26312;5;5;2017-11-28;;44;77;0;59;73;;;5;;;;;;;;;;;;2017-08-12;13;5324388;44;10;7;6;6;10;2017-08-12;0;0;0;2017-08-15;;16;4;2017-08-15
Boxus;26313;;;;;24;0;0;25;72;;;2;;;;;;;;;;;;2017-08-12;9;8797962;42;44;2;2;2;44;2017-08-12;;;;;;;;
hurtigfaktura.dk;26314;;;;;23;0;0;25;66;;;1;3144723;1212014;1427880;0.08;-50;4.3;-3.15;0.01;-3.15;2438372;924594;2017-08-12;7;17850073;39;1;1;1;1;1;2017-08-12;;;;;;;;
FakturaService.dk;26316;5;5;2017-11-28;;41;40;25;59;46;519;92;8;3375833;61055;115215;0.09;-8.571;2.1;7;0;7;3637887;-67852;2017-08-12;29;2555589;47;271;89;87;66;203;2017-08-12;;;;;;2;0;2017-08-15
Epay;26317;;;;;44;0;42;28;91;624;92;224;309123;-48823;-62132;1.8;20;3;-10.09;0.13;-10.09;316062;-29009;2017-08-12;22;40024;61;5705;83;91;88;687;2017-08-12;;;;;;;;
Sproom;26318;13;13;2017-11-28;;42;13;12;64;80;891;72;19;1560518;104767;131242;0.2;-10.71;4.6;1;0.02;1;1204780;65611;2017-08-12;22;463647;53;53;26;24;24;41;2017-08-12;;;;;;;;
Fakturanet;26319;;;;;21;0;0;25;58;;;5;;;;;;;;;;;;2017-08-12;6;40783869;33;1;1;1;1;1;2017-08-12;;;;;;;;
B2Brouter;26320;;;;;49;76;50;25;55;894;82;33;264188;-126978;-170269;1.7;60;8.6;-4.54;0.34;-4.54;146233;-64525;2017-08-12;12;3491142;46;164;21;23;23;143;2017-08-12;;;;;;1033;164;2017-08-15
Ibistic;26321;20;20;2017-11-28;;43;67;13;67;49;;;8;4630824;-2191457;-1964071;0.08;80;1;0;0;0;6472977;-2663398;2017-08-12;24;3013321;46;358;88;84;74;218;2017-08-12;;;;;;107;458;2017-08-15
Billy;26322;5;5;2017-11-28;;72;109;57;65;79;1886;45;41;398475;32759;28791;1.3;-11.15;3.1;-6.928;0.1;-6.928;401600;46126;2017-08-12;17;300496;54;215;46;46;42;214;2017-08-12;0;0;0;2017-08-15;;451;52;2017-08-15
Dinero;26323;20;20;2017-11-28;;77;117;66;67;79;1428;62;512;88764;9699;9012;6.71;-11.29;7.8;-14.08;1.22;-14.08;51916;10126;2017-08-12;48;166195;56;135980;569;553;432;122524;2017-08-12;61;17583;215;2017-08-15;;1237;32;2017-08-15
"Antura AB";26324;;;;;24;0;0;33;63;;;2;;;;;;;;;;;;2017-08-12;9;24793405;37;2;2;2;2;2;2017-08-12;;;;;;;;
EazyProject;26325;;;;;34;60;0;25;75;;;2;4897324;2462162;1849503;0.06;-51.064;1;-55.932;0;-55.932;6148001;3832092;2017-08-12;10;6674854;43;3;3;3;3;3;2017-08-12;;;;;;128;0;2017-08-15
"ValueFrame Oy";26327;30;30;2017-11-28;;56;95;37;69;46;1531;47;31;467103;-143719;-133033;0.88;30;6.9;40;0.14;40;294813;-178896;2017-08-12;21;1886400;48;73;23;22;22;37;2017-08-12;1;118;1;2017-08-15;;256;2;2017-08-15
"Isolta Invoicing";26328;14;14;2017-08-09;;54;58;34;65;72;1600;55;27;444345;-100362;-108354;1.3;30;2;-7.009;0.06;-7.009;559839;-99170;2017-08-12;15;16045414;40;73;11;11;11;37;2017-08-12;;;;;;34;0;2017-08-15
Laskutuspohja;26329;;;;;28;0;13;25;68;;;6;2363406;161580;57417;0.13;-5.769;3;-22.69;0.01;-22.69;2313042;396529;2017-08-12;13;14544903;40;9;8;8;8;9;2017-08-12;;;;;;;;
"Merit Aktiva";26330;;;;;42;88;25;25;56;851;84;19;1083195;115314;44099;0.36;-7.042;3.3;-30.77;0.03;-30.77;1004241;259685;2017-08-12;15;3761112;46;51;11;9;9;26;2017-08-12;0;1151;1;2017-08-15;;24;0;2017-08-15
Joiqu;26331;;;;;46;102;21;29;67;;;3;5277561;3644500;3437752;0.05;-77.907;2;-30.95;0;-30.95;5856899;4141946;2017-08-12;9;19613045;39;3;2;2;2;3;2017-08-12;0;90;0;2017-08-15;;813;2059;2017-08-15
PlanMill;26332;5;5;2017-11-28;;55;100;34;59;55;1091;75;43;488188;-103584;-123820;1;30;3.2;-6.745;0.08;-6.745;481137;-78818;2017-08-12;21;5550826;44;77;25;25;25;73;2017-08-12;0;0;0;2017-08-15;;3112;89;2017-08-15
Wave;26445;150;150;2017-11-28;;97;130;94;77;102;3154;20;282;5427;-297;-426;148;6.8;5.79;-1.7;20.16;-1.7;3878;-210;2017-08-12;26;23248;62;1792;427;403;358;1749;2017-08-12;0;12614;49;2017-08-15;;16470;2274;2017-08-15
AFAS;81783;420;420;2017-11-28;;79;126;44;91;89;;;11;7187647;3412094;3620424;0.03;-63.636;2;10;0;10;8229963;3382448;2017-08-12;14;10136926;42;13;8;8;8;13;2017-08-12;0;0;0;2017-08-15;;13410;745;2017-08-15
"EBP Belgium";81846;;;;;26;0;11;13;75;;;19;2585918;41080;152747;0.12;-10;2;20;0.01;20;2644794;-174732;2017-08-12;12;3920630;45;4;4;4;4;4;2017-08-12;;;;;;;;
"Intuit Canada ULC";81896;;;;4441089450;70;91;71;29;99;1406;62;802;36189;25158;23151;25.8;-67.354;2.51;-40.24;1.52;-40.24;43064;33088;2017-08-12;13;34711;61;854;118;122;119;805;2017-08-12;;;;;;11542;4029;2017-08-15
"Wolters Kluwer";84703;17810;17810;2017-11-28;4015930411.5;100;129;76;116;100;975;79;905;60505;-2779;-5099;13.2;8;3.2;-12.02;1;-12.02;61545;1921;2017-08-12;16;13377;64;8261998;3963;3435;2875;8168559;2017-08-12;0;21017;60;2017-08-15;;7597;1202;2017-08-15
Bouw365;89638;;;;;28;60;0;13;63;;;2;;;;;;;;;;;;2017-08-12;6;23854935;37;0;0;0;0;0;2017-08-12;;;;;;76;2;2017-08-15
Akti;91154;5;5;2017-11-28;;45;119;0;59;51;;;9;4491331;-5910238;-4936719;0.05;200;3;100;0;100;4079397;-7897971;2017-08-12;28;1381662;49;12310;76;71;69;6278;2017-08-12;0;3394;0;2017-08-15;;922;796;2017-08-15
"UNIT4 AS";91664;4300;4300;2017-11-28;555171353.1;92;116;55;103;117;21859;0;383;196698;-1694;5258;3.7;-5.837;1.9;10;0.17;10;258298;-18783;2017-08-12;29;25951;62;300;59;64;63;207;2017-08-12;162;2214;20;2017-08-15;;5525;942;2017-08-15
Rodeo;93916;;;;;41;50;23;25;80;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Billonline;95360;;;;;30;67;0;13;69;;;1;;;;;;;;;;;;2017-03-31;;;;;;;;;;;;;;;171;141;2017-08-15
"Syneton Bvba";95361;15;15;2017-11-28;;52;103;0;65;82;;;28;3029575;1761365;1149681;0.12;-60.909;2;-84.246;0;-84.246;3695915;3058383;2017-03-31;;;;;;;;;;430;349;66;2017-08-15;;631;84;2017-08-15
"AND CO";112369;11;11;2017-11-28;;65;55;55;65;85;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
EspoCRM;112512;5;5;2017-11-28;;61;45;46;59;93;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Streak;112981;20;20;2017-11-28;;120;50;184;76;117;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Close.io;112988;27;27;2017-11-28;;73;50;75;68;88;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
weclapp;113025;5;5;2017-11-28;;62;55;56;59;81;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Lexware;113027;;;;;58;53;66;13;97;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
http://adventor.no/;113030;;;;;22;13;0;25;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
onFact;165247;;;;;33;44;23;27;46;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Hatchbuck;170447;20;20;2017-11-28;;67;55;61;67;85;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Salesflare;170466;6;6;2017-11-28;;70;114;57;60;73;;;;;;;;;;;;;;;;;;;;;;;;;0;943;23;2017-08-15;;759;629;2017-08-15
Flowdeck;170467;2;2;2017-11-02;;14;0;0;54;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Contactually;170468;80;80;2017-11-28;;71;56;66;74;87;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Axonaut;170469;;;;;40;45;42;25;50;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Gripp;170470;;;;;49;100;40;28;50;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;300;3;2017-08-15
Holded;170472;5;5;2017-11-28;;61;49;66;62;62;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
CentralStationCRM;170473;;;;;35;45;6;25;80;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Ionprojects;170540;5;5;2017-11-28;;42;36;0;65;83;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
AGYcrm;170543;1;99;2017-11-07;;39;40;0;71;62;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Bluejet;170545;;;;;31;39;0;13;88;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Fakturoid;170546;5;5;2017-11-28;;58;49;50;59;75;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Freelo;170547;3;3;2017-11-07;;40;16;32;56;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GroupCamp;170548;10;10;2017-11-28;;54;41;33;63;82;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
"Hypos CRM";170549;5;5;2017-11-28;;34;13;0;59;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Innone;170550;;;;;29;13;17;13;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Intouch CRM";170551;;;;;25;0;21;25;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RAYNET s.r.o.";170552;5;5;2017-11-28;;47;48;19;59;73;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
"CRM Service";170553;20;20;2017-11-28;;41;0;13;71;75;;;5;3191758;-608490;-423520;0.12;20;1;10;0;10;4326701;-984894;2017-08-11;11;5968394;44;47;17;16;15;44;2017-08-11;;;;;;;;
Számlahegy;170556;;;;;33;39;12;25;70;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
ConnectWise;170558;810;810;2017-11-28;;90;128;65;97;97;1585;56;362;78329;-19754;-23647;9.89;31;3.06;-8.108;0.71;-8.108;81932;-14978;2017-08-11;13;90274;58;813;112;104;101;688;2017-08-11;504;14985;236;2017-08-15;;8253;1951;2017-08-15
Resco.net;170567;10;10;2017-11-28;;58;47;32;67;94;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
noCRM.io;170569;5;5;2017-11-28;;61;13;67;65;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360ksiegowosc;170570;;;;;39;53;27;25;60;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Bugilo;170575;5;5;2017-11-28;;37;42;0;59;65;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Chmiuro;170576;;;;;39;43;25;25;70;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
"CRM Vision";170577;;;;;37;40;17;25;77;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Fakturownia;170650;30;30;2017-11-28;;68;50;68;69;78;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Firmao;170752;5;5;2017-11-28;;50;43;35;59;68;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
"Streamsoft Firmino";170807;;;;;45;44;46;25;63;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
iFirma;170874;30;30;2017-11-28;;69;51;73;69;74;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
"Jelly CRM";171036;;;;;26;13;0;25;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Livespace;171168;;;;;48;51;48;25;70;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Merito;171169;5;5;2017-11-28;;34;0;0;59;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
miniCRM;171170;;;;;30;49;13;25;46;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
Sugester;171172;2;2;2017-11-28;;52;38;32;54;89;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2017-08-15;;;;
